"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97328161",34.4543213560021,8.19992416899807,1.88552215813753,4.34888772513697,1.36829736609335e-05,5.73128887729173e-05
"GeneID:97328162",57.5576969947742,7.04143196333067,1.65452541783697,4.25586206619674,2.08245066924651e-05,7.44007202153428e-05
"GeneID:97328163",55.583708555073,8.14837701832636,1.847497460622,4.41049429945254,1.03134921277756e-05,4.9160343237346e-05
"GeneID:97328164",10.4388487115299,8.30925387319479,1.94472425582028,4.27271570677765,1.93106596346238e-05,7.10711906140278e-05
"GeneID:97328166",25.8357657012086,7.6499283476295,1.79548294142244,4.26065220177974,2.03831217447414e-05,7.36171735543541e-05
"GeneID:97328170",158.515180465873,8.3344866727213,1.7494142959627,4.76415831970485,1.89643566413924e-06,2.50070897916422e-05
"GeneID:97328172",209.415577917148,7.20927058629013,1.76624946981875,4.0816830858157,4.47107362244762e-05,0.000130833875673262
"GeneID:97328173",51.8435809250334,8.02942662761843,1.94029686149711,4.13824646473067,3.49970316146207e-05,0.000109270736831126
"GeneID:97328175",39.4507397929052,7.54842786102979,1.75968245086717,4.28965342997534,1.78952150508534e-05,6.75217016674885e-05
"GeneID:97328176",46.3386358063339,7.3968131068778,1.67020492738595,4.42868595679129,9.48089541434286e-06,4.69291249907729e-05
"GeneID:97328177",14.3439830784321,7.62267438535147,1.69859414683608,4.48763726140819,7.20174120724599e-06,4.05130678094892e-05
"GeneID:97328178",39.491718777877,8.92439574598289,1.75613575513871,5.08183705039249,3.73802018539391e-07,1.82198257725588e-05
"GeneID:97328179",8.41952874388074,7.63023160605592,1.76582882710887,4.32104827428185,1.55289692120001e-05,6.25607171118857e-05
"GeneID:97328180",35.1508576012503,8.9538123770769,1.94027279363091,4.6147183048015,3.93628836704626e-06,3.11745978011292e-05
"GeneID:97328182",79.9729240774797,8.35526191682697,1.73444344217688,4.81725821300945,1.45544291233095e-06,2.33063446684742e-05
"GeneID:97328209",5.40724130253091,6.35155375921202,1.88592541892489,3.36787112336226,0.000757509970982799,0.00156318531584312
"GeneID:97328210",3.069102070522,6.38617864290011,2.01934267103985,3.16250368720807,0.00156418754733255,0.00309041907499802
"GeneID:97328233",5.62114197619157,5.26129571078262,1.89120139960161,2.78198594390366,0.00540273799953871,0.0100820695841814
"GeneID:97328253",11.2643997599824,9.12720145338996,2.06367323532943,4.42279392741794,9.74326642093468e-06,4.75490070400389e-05
"GeneID:97328254",16.5726280325331,9.9858639023156,1.83346200828653,5.4464525892456,5.13842911538557e-08,1.12917770377187e-05
"GeneID:97328255",15.219867916533,9.21158562126311,1.80843833313902,5.09366863799771,3.51200372919304e-07,1.82198257725588e-05
"GeneID:97328256",19.1625491991179,9.46632914835845,1.93824367680173,4.88397267157798,1.03969491146807e-06,2.19254047767507e-05
"GeneID:97328258",41.6920353338077,9.29159934890117,2.02132061832217,4.59679640363725,4.29036479558807e-06,3.21513922273241e-05
"GeneID:97328259",122.93064241245,7.92593667370505,1.76353104040133,4.49435620475459,6.97807376051905e-06,4.01576373839172e-05
"GeneID:97328260",33.9211893657065,8.11380031806607,1.83957272082364,4.41069832478993,1.03037785154614e-05,4.9160343237346e-05
"GeneID:97328261",27.6507832249868,8.14886029244957,1.82644506827936,4.46159615417635,8.13514286753636e-06,4.29524437408831e-05
"GeneID:97328263",59.8113460912102,8.36691213793574,1.55306622866915,5.38735050926032,7.15039044368197e-08,1.12917770377187e-05
"GeneID:97328265",52.1451095505705,7.04696781365598,1.66649842234594,4.22860755171669,2.35142102599772e-05,8.15007093476881e-05
"GeneID:97328267",42.005724658348,8.26499208573924,1.69035580444464,4.88949844997556,1.01093218819214e-06,2.18637256532265e-05
"GeneID:97328268",54.1766769046657,6.76625104452449,1.70116075772474,3.97743188807988,6.96635682296301e-05,0.000186023371780042
"GeneID:97328270",10.6961823017856,8.22902008288236,1.91340324042517,4.30072444167797,1.70240648141249e-05,6.57857492109523e-05
"GeneID:97328271",18.4402384693687,7.84553822191159,1.90083389774216,4.12741914547644,3.66857357889579e-05,0.000112927502586373
"GeneID:97328272",27.0167710919637,7.02556244219338,1.67550360374213,4.19310494259888,2.75162070542689e-05,9.10394783419959e-05
"GeneID:97328273",57.9225496798616,7.96698485690934,1.73153706968103,4.60110557054198,4.20254347550401e-06,3.19094689125993e-05
"GeneID:97328274",36.8402766592773,7.01046821497213,1.86351158775063,3.7619665265587,0.000168582614160186,0.000389443460586073
"GeneID:97328275",66.2070063844014,6.86824188226797,1.74285815691954,3.94079222970584,8.12129468931209e-05,0.00021079937725446
"GeneID:97328277",13.4684659851157,7.8189169255356,1.83827760413607,4.25339290863538,2.10555656823903e-05,7.49508030072163e-05
"GeneID:97328279",16.4468217826686,8.6116698153801,1.95432295592075,4.40647222061763,1.05067775940956e-05,4.95715713082683e-05
"GeneID:97328281",26.2249904779105,8.56498336321056,2.01793090298624,4.24443837523656,2.19141578574391e-05,7.69898611781792e-05
"GeneID:97328282",29.9453401450795,7.79876114366955,1.82657326398335,4.26961310419172,1.9581233392911e-05,7.17257333674032e-05
"GeneID:97328283",5.60166649969583,6.91033330141229,1.95437882430199,3.53582080172217,0.000406510341773654,0.000873028457275118
"GeneID:97328286",24.825919789755,8.37577619546679,1.7849899282744,4.69233807025672,2.70100304650161e-06,2.8104268763048e-05
"GeneID:97328287",28.1758303024502,8.36847246300496,1.74729953126144,4.78937486863713,1.67301684913042e-06,2.4416576090611e-05
"GeneID:97328288",19.9329319223838,8.29457537895369,1.6267497114338,5.09886390060763,3.41698114308126e-07,1.82198257725588e-05
"GeneID:97328289",15.8920137879551,6.92257847822949,1.79008148981682,3.86718622454326,0.000110098352656737,0.000270066836511584
"GeneID:97328290",39.6492613252178,9.31289511106597,1.94224311758234,4.79491729267056,1.62741960652363e-06,2.40450237703314e-05
"GeneID:97328291",115.02764658096,8.06561165634705,1.90653353186105,4.23051130313656,2.33160726772283e-05,8.08743597122694e-05
"GeneID:97328292",9.94812555904833,7.41669224736911,1.81992363262018,4.0752766294326,4.59596797061001e-05,0.000133478644252823
"GeneID:97328293",56.6754246797578,8.19330523894189,1.76287646621265,4.64769108668422,3.35671095059111e-06,2.98438611526692e-05
"GeneID:97328313",16.6332826030186,5.78766534872019,1.53702454139888,3.76549963441227,0.000166216366774138,0.000384935208682024
"GeneID:97328318",61.236303337554,8.32360101382,1.81906321867288,4.57576236404393,4.74488903905721e-06,3.29656138177612e-05
"GeneID:97328320",104.074139724379,6.39911703652247,1.9055053178979,3.3582257558755,0.00078444517781274,0.00161374559850573
"GeneID:97328321",15.6651038597759,7.5518439030123,1.76935604500499,4.26813129236011,1.97117305456022e-05,7.20331822536534e-05
"GeneID:97328322",72.1386320980375,8.29780142594153,1.77957129531708,4.66280921016038,3.11921909382669e-06,2.93663830369353e-05
"GeneID:97328325",89.2886497133008,7.86073541163926,1.74680080708226,4.50007544063901,6.79293501148697e-06,3.98551846624489e-05
"GeneID:97328326",23.3541802167576,7.98888453374259,2.02671834547173,3.94178330284129,8.08780314055436e-05,0.000210165142079019
"GeneID:97328327",19.7066859930902,7.85730560326308,2.03334455068553,3.86422733944134,0.000111441394526474,0.000272784552741227
"GeneID:97328328",49.3591387717637,7.13023152933551,1.68254131615482,4.23777500194201,2.25745828238846e-05,7.87142290651001e-05
"GeneID:97328329",32.4302752680287,9.04882121980421,1.75368294243583,5.15989578323411,2.47087347587459e-07,1.75772411598562e-05
"GeneID:97328330",40.9300293580409,7.70214281879182,1.75981725242408,4.37667195737648,1.20505128114031e-05,5.33649140817955e-05
"GeneID:97328331",15.7413363689988,7.54387715792422,1.81292282168475,4.16116840038105,3.16623492261989e-05,0.000101551460095915
"GeneID:97328335",16.2668441140964,7.08885725788862,1.88909018509601,3.75252452943549,0.00017506269631675,0.000403409122942422
"GeneID:97328336",21.9244284389247,8.7180529255342,1.87099275511204,4.65958668290628,3.16844947510232e-06,2.94765954400544e-05
"GeneID:97328337",158.626549599634,7.49696014932741,1.80203398517287,4.16027678224294,3.17862147102028e-05,0.000101685678115094
"GeneID:97328338",34.302065714915,8.40783139511649,1.79656182264852,4.67995661998513,2.86935622394203e-06,2.87698665726439e-05
"GeneID:97328339",24.7416596209579,8.52807042770961,1.86298556535078,4.57763634153754,4.7025928573526e-06,3.29656138177612e-05
"GeneID:97328340",55.0310266703348,7.87217228108611,1.80525558448595,4.3606968169705,1.29648904517243e-05,5.56100338137269e-05
"GeneID:97328341",37.6952597222216,8.16288093528884,1.90052676122496,4.29506234893928,1.74644246894866e-05,6.65011348348786e-05
"GeneID:97328342",40.7776015544253,8.25682439174131,1.78691589903977,4.62071236602589,3.82424664128372e-06,3.10428183821893e-05
"GeneID:97328343",37.160812568537,6.44044961129228,1.86946270372506,3.44508055627917,0.000570889226646553,0.00119670140057211
"GeneID:97328344",41.7287797627967,8.075073511151,1.98551916153617,4.06698342054953,4.76256299699194e-05,0.000137627987976585
"GeneID:97328345",61.6289274590852,9.0759203287752,1.80683962184437,5.02309126889235,5.08463664797027e-07,1.96601267652213e-05
"GeneID:97328346",40.6019067935537,9.50456175354918,1.84526685399201,5.15077899599575,2.59406725312226e-07,1.75772411598562e-05
"GeneID:97328347",14.3603143372628,8.70303685190965,2.02340886748838,4.30117560110952,1.69894355428409e-05,6.57614431645743e-05
"GeneID:97328348",40.7615254715553,8.13108368261185,1.84905832035339,4.3974187255802,1.09545884146299e-05,5.06376940560732e-05
"GeneID:97328349",26.2277899113445,7.86558532794646,1.75102057086898,4.49200052746555,7.05572488334188e-06,4.01576373839172e-05
"GeneID:97328350",44.6787475078643,7.8721672874338,1.87013067618261,4.20942097132101,2.56025973156203e-05,8.67166475170454e-05
"GeneID:97328351",50.5449978262011,8.53118924156939,1.8179496327194,4.69275335687266,2.69552394919067e-06,2.8104268763048e-05
"GeneID:97328352",51.6351454682099,8.32927488830016,1.80065915452993,4.62568102760933,3.73369531611661e-06,3.0953867784339e-05
"GeneID:97328353",64.7826170482732,7.29015966537625,1.84684725758022,3.94735386776272,7.9019719384312e-05,0.000205912699417514
"GeneID:97328354",46.7990927751795,8.1679570212894,1.87850575625347,4.34811391665882,1.37313281506965e-05,5.74635653267649e-05
"GeneID:97328355",19.4409306379928,7.21023463071254,1.74254505380031,4.13776080852989,3.50711695985193e-05,0.000109385280985704
"GeneID:97328356",44.4520742099149,8.6597462357509,2.29923511612319,3.76635959281639,0.000165645169050404,0.000383803908918085
"GeneID:97328357",20.268556238916,8.89252239023047,2.14025010404914,4.15489870712152,3.25431679116516e-05,0.00010358905506034
"GeneID:97328358",5.94021257755164,6.54080628711035,2.3984850867954,2.72705730926577,0.0063901939435565,0.0117920040127418
"GeneID:97328359",18.2081514045729,7.96623448291672,2.4252813279866,3.28466408865238,0.00102104023760989,0.00206837526964098
"GeneID:97328362",13.318244779755,8.65742572876912,2.06113519097982,4.20031920596802,2.66538932877646e-05,8.89293448946914e-05
"GeneID:97328363",12.9491033058731,7.9336041668152,2.08884272699877,3.7980859278066,0.000145817776493469,0.000342826900053795
"GeneID:97328364",30.896377172778,8.02602581488882,2.11292821957421,3.7985321699694,0.000145555539147873,0.000342731231448645
"GeneID:97328365",30.3075894672332,8.29782306333129,2.09104203879828,3.96827175607624,7.23957498016698e-05,0.00019188388054229
"GeneID:97328366",3.82112638165122,6.35414937984326,2.58931193532694,2.45399146126476,0.014128033614686,0.0248364409112718
"GeneID:97328367",20.778180630249,9.85445151640274,2.05439302359381,4.79677033714028,1.61244294111731e-06,2.39084590726052e-05
"GeneID:97328368",16.0471229308605,8.92939770534111,2.07514870000851,4.30301582980752,1.68488806990977e-05,6.54904985967442e-05
"GeneID:97328369",45.8661644905455,8.57551516919708,1.97331247352897,4.34574619287794,1.38802992017248e-05,5.79299047315895e-05
"GeneID:97328370",33.8632352242063,8.44492754969655,2.04228546333448,4.13503778061875,3.54896244842511e-05,0.000110245881680997
"GeneID:97328371",20.1858851654742,8.6513476423975,2.05465006907924,4.21061852458141,2.54672468317168e-05,8.63637554927826e-05
"GeneID:97328372",78.7378954618802,9.40279140973692,2.22182790209017,4.23200707889719,2.31615117165483e-05,8.04585148776203e-05
"GeneID:97328374",14.2550837060383,8.32568972474307,2.16130493974758,3.85215874522334,0.000117081078194338,0.000284488630314095
"GeneID:97328375",21.4602467090052,7.89196194445851,2.11673253801481,3.7283699299393,0.000192722335920831,0.000439520570520186
"GeneID:97328376",20.547800308536,7.63765346665886,2.21653479144313,3.44576295221884,0.000569449643813941,0.00119422313463195
"GeneID:97328381",8.13579082026251,8.24670784863095,2.04790190692847,4.02690569344686,5.65156866378974e-05,0.000156124584337192
"GeneID:97328382",22.9185149281926,7.29321804204429,2.18351600761276,3.34012574976173,0.000837404629093939,0.0017158476307395
"GeneID:97328383",19.2391082975832,9.04673319754912,2.18480457340898,4.14075167530127,3.46169561057327e-05,0.000108625620883506
"GeneID:97328384",21.8074441458005,7.9471119016768,2.05390569400743,3.86926815815529,0.000109162528110598,0.000268338608560004
"GeneID:97328387",50.4371330236471,8.33110821761595,2.24990433943372,3.70287219398529,0.000213172287428696,0.000480258536872125
"GeneID:97328388",19.0296940394416,8.56691569181817,2.19158105270821,3.90901157008624,9.26745259058244e-05,0.000235414600289508
"GeneID:97328391",30.3818432619363,9.45792611772517,2.16640286666605,4.36572821392186,1.2669994032582e-05,5.50060264782159e-05
"GeneID:97328392",46.9810006910235,8.07019656078354,2.12674142308166,3.79462988457233,0.000147863861646961,0.000347285517157665
"GeneID:97328393",12.8255923521783,7.93358727293922,2.14997682704734,3.69008036418456,0.000224183218307555,0.000503598410535025
"GeneID:97328394",22.8589070220484,7.60854567849512,2.09940217838067,3.62414870140023,0.000289914778435749,0.000635566597411577
"GeneID:97328395",16.0826826206597,8.41985987537762,2.18422899016693,3.8548430193366,0.000115803911758645,0.00028182797822332
"GeneID:97328396",15.2653086970849,9.24811155634744,2.07768965816121,4.45115155674028,8.5411033453e-06,4.42402462338586e-05
"GeneID:97328397",21.4589359190861,8.37217543821752,1.99468949000562,4.19723244152348,2.70196579163872e-05,8.98912060143031e-05
"GeneID:97328399",28.171925370696,8.30289565534517,2.01179873972664,4.12710053515261,3.67365815064302e-05,0.000112927502586373
"GeneID:97328400",14.7062549306347,8.2118603831481,2.06998385600308,3.96711325034405,7.27484291006641e-05,0.000192708595580013
"GeneID:97328401",18.7729914585391,7.58344684371415,2.07642477322889,3.65216546319745,0.000260038238315724,0.000575781232835531
"GeneID:97328403",57.0338072656449,8.32059183048449,2.1464009837479,3.8765318752117,0.000105955934729317,0.000262682421516433
"GeneID:97328413",75.8358500473204,9.36355142551582,2.17251698334489,4.31000148551167,1.63253449410732e-05,6.44268077138783e-05
"GeneID:97328415",13.9829126809863,7.44880870528898,1.91202882819002,3.89576171418934,9.78905942592674e-05,0.000246238616779003
"GeneID:97328417",9.30136482077083,7.0131178486691,2.00258087934652,3.50203975329955,0.000461710723598437,0.000981584731204923
"GeneID:97328418",62.0946368015749,7.54985751935714,1.74870146085863,4.31740791001004,1.5787224103743e-05,6.33262809554636e-05
"GeneID:97328419",49.638183164159,8.39750771874512,1.79331591764689,4.68267059702673,2.83161352031426e-06,2.86307589276219e-05
"GeneID:97328420",30.9857954017029,8.41590101107537,1.7481156481711,4.81427016563818,1.47738826115438e-06,2.33063446684742e-05
"GeneID:97328421",15.3166494308684,8.27277967550665,2.10531362045873,3.92947615743068,8.51311168280634e-05,0.000219228984038701
"GeneID:97328422",16.6054267308148,8.62524094863648,2.02638271609182,4.25647183039122,2.07678189524643e-05,7.4312604285572e-05
"GeneID:97328424",17.9007462792134,6.84040764622048,1.7441279056034,3.92196445240292,8.7829952172582e-05,0.000225328252091185
"GeneID:97328425",77.4820766260949,7.69062773620117,1.76314755412509,4.36187414842738,1.28953043321843e-05,5.54139883385808e-05
"GeneID:97328427",41.9434686815352,8.11205936667223,1.69365108129359,4.78968747239031,1.6704127259611e-06,2.4416576090611e-05
"GeneID:97328428",40.0283682683392,7.56805729247907,1.77790094613486,4.2567373108901,2.07431840526636e-05,7.4312604285572e-05
"GeneID:97328429",41.5823870595482,8.78222792859826,1.77102083048747,4.95885072463038,7.09114267151751e-07,2.04409895270266e-05
"GeneID:97328430",29.2808844525841,8.01234505458472,1.85675716007156,4.31523584606827,1.59432595552128e-05,6.36415575293509e-05
"GeneID:97328431",41.0501374279961,8.45535143141686,1.97078199395065,4.29035350301084,1.78388931154028e-05,6.73639568336734e-05
"GeneID:97328432",36.0489915181732,8.61497348688604,1.86777329540292,4.61242994965702,3.97988691297597e-06,3.12424004763327e-05
"GeneID:97328433",35.108148533962,7.56483880346743,1.82308405321759,4.14947341024465,3.33240992350017e-05,0.000105640126058499
"GeneID:97328434",56.2430926509212,7.98463063345407,1.67875889550977,4.75627003663885,1.97202644677285e-06,2.50529533018265e-05
"GeneID:97328435",29.8189520979673,7.84116366651725,1.8333301180061,4.27700586463128,1.89423814414326e-05,7.0104938014106e-05
"GeneID:97328436",47.9134540427545,6.70202953957882,1.68335766578457,3.98134613683253,6.85260733590277e-05,0.000183544086775578
"GeneID:97328439",58.5318390551503,8.28465996648648,1.81195804079518,4.57221402480751,4.82597625603678e-06,3.30344480888889e-05
"GeneID:97328441",30.402049579826,8.27369306697259,1.74785444037535,4.73362819915132,2.20541555628619e-06,2.64216580808607e-05
"GeneID:97328442",41.598226960965,8.69245747557101,1.97197826360984,4.4079884834323,1.04335091571542e-05,4.94605883537822e-05
"GeneID:97328443",25.2895367664334,7.79613299400421,1.77230536159879,4.39886554705864,1.08818214007775e-05,5.04520810399683e-05
"GeneID:97328444",53.9263957633441,6.62125962255417,1.59716802421691,4.14562495752479,3.38888125887891e-05,0.000106810155056314
"GeneID:97328445",37.3274863499063,6.46021954526752,1.87574132401099,3.44408872511978,0.000572987637474808,0.00119947479725782
"GeneID:97328446",31.3214419378925,8.12854436734373,1.84312624078863,4.41019404284848,1.03278032011231e-05,4.9160343237346e-05
"GeneID:97328447",36.5206707046547,8.126227395841,1.80971639701028,4.4903319709463,7.11122544735449e-06,4.02969442016754e-05
"GeneID:97328448",33.2511549976251,7.83530780999367,1.81516222422514,4.31658818447394,1.58459392617752e-05,6.34096931459915e-05
"GeneID:97328449",30.912892537983,7.94681994044119,1.85661584678635,4.28027152423399,1.86665433353365e-05,6.95834759994352e-05
"GeneID:97328450",45.7874172512905,9.15373346199356,1.85505418762455,4.93448305880228,8.03633202869337e-07,2.10744344525072e-05
"GeneID:97328451",91.1092150131865,8.1679869596802,1.80775562930985,4.51830259978142,6.23373526342529e-06,3.8243930918919e-05
"GeneID:97328455",21.9257156090177,7.18873760735443,1.83787578544079,3.9114382290152,9.1748123490639e-05,0.000233572704947919
"GeneID:97328458",62.1744705383114,7.26123989282013,1.64866751625091,4.40430821936268,1.06121973696865e-05,4.96996952700547e-05
"GeneID:97328459",32.899813585954,8.14387368887533,1.81094894410766,4.49702003768429,6.89124958693299e-06,4.00306874648367e-05
"GeneID:97328460",18.9123417759283,8.08178549334522,1.85468295549032,4.35750243426843,1.31555035952912e-05,5.61164450236641e-05
"GeneID:97328464",40.3641414097125,6.74053804495734,1.75617190596747,3.83819945077871,0.000123939794225579,0.000298807576623851
"GeneID:97328465",43.5537845666814,7.74689861307721,1.73776969654707,4.45795471544372,8.27453764554729e-06,4.34413226391233e-05
"GeneID:97328466",42.2090242135785,7.44607619121137,1.81565762976553,4.10103538747718,4.11305648321727e-05,0.000122050480425904
"GeneID:97328469",32.9989997339115,8.93423256227673,1.94423993440283,4.5952314856761,4.32269114182109e-06,3.21513922273241e-05
"GeneID:97328470",48.4355700117597,8.954859825505,1.93938234446226,4.61737720314657,3.88620501617152e-06,3.10428183821893e-05
"GeneID:97328471",3.29380684946979,5.89854107696757,1.89157785709272,3.11831789257324,0.00181886505402633,0.00356928233223519
"GeneID:97328473",46.6979459045611,7.50292060813069,1.75912657726573,4.26513970347304,1.99777158422048e-05,7.26084187523161e-05
"GeneID:97328474",36.6025636337377,8.6825993088769,1.849901460038,4.69354692476353,2.68508363735875e-06,2.8104268763048e-05
"GeneID:97328475",30.0877718935254,7.82167788672412,1.73520516346437,4.50763866510632,6.55530886909408e-06,3.89800173289317e-05
"GeneID:97328476",32.1901514102175,10.5809188508268,1.7776246544028,5.95227953472634,2.64433215701046e-09,7.87414659080012e-06
"GeneID:97328478",29.1812195156283,7.77368093319641,1.92526187781491,4.03772651542823,5.39717212786841e-05,0.000151098382455006
"GeneID:97328479",53.8983593483672,7.81832307690232,1.8504542938454,4.22508305279737,2.38852672289661e-05,8.24788134000237e-05
"GeneID:97328480",17.0431425095225,8.20209573566376,1.77607544760088,4.61810096341523,3.87267828971027e-06,3.10428183821893e-05
"GeneID:97328481",114.52640221,7.25416325138349,1.73351586729863,4.18465350576098,2.85601397922009e-05,9.34091675656127e-05
"GeneID:97328482",35.9557455911431,7.98799801181592,1.74968573703837,4.56539013990986,4.98566242957502e-06,3.36804357142033e-05
"GeneID:97328483",24.2332598262655,6.80433326682294,1.87500266332657,3.6289725875647,0.000284551451304759,0.000624989723381632
"GeneID:97328486",19.7050007011521,8.75812078606826,1.954522832875,4.48095086880389,7.43112181741302e-06,4.12970052202457e-05
"GeneID:97328487",26.1866785927074,8.82102430659746,1.92692204440602,4.57777953820471,4.69937576507472e-06,3.29656138177612e-05
"GeneID:97328491",82.031580825209,8.47969657462866,1.81356807965409,4.67569796235388,2.92955517349429e-06,2.88513570867048e-05
"GeneID:97328493",38.9987016697556,8.36143700791368,1.7892971687414,4.67302869192778,2.96790286476376e-06,2.89979730428812e-05
"GeneID:97328494",65.408295767834,8.41775038260904,1.8087363468615,4.65393997152511,3.25651645527769e-06,2.95957780460175e-05
"GeneID:97328497",25.2223743572158,7.48322981195996,1.81413879313704,4.12494889601022,3.70817084366369e-05,0.000113519926684982
"GeneID:97328498",58.2174114192594,6.7022435844268,1.56514014937002,4.28220027907692,1.85054303156767e-05,6.92610500766578e-05
"GeneID:97328499",26.9764406831693,7.31516460977716,1.93561482946983,3.77924600411374,0.00015730395827706,0.000366858125810972
"GeneID:97328500",23.6089255414761,8.69002772746853,1.8502740043107,4.69661666716542,2.64506182628283e-06,2.8104268763048e-05
"GeneID:97328503",17.8070779739808,7.04530759531876,1.74853171654207,4.02927068961133,5.59501631019477e-05,0.000155581010758622
"GeneID:97328504",104.097423944021,8.35739962289234,1.78124225119456,4.69189388320852,2.70687527194192e-06,2.8104268763048e-05
"GeneID:97328505",37.6958434761261,8.02823046675395,1.85151193136364,4.33604036288394,1.45072316217642e-05,5.9635130165286e-05
"GeneID:97328507",16.0319983651817,8.5503267183062,1.83910253693777,4.64918434213195,3.33250270920153e-06,2.9702539298668e-05
"GeneID:97328509",13.0861771437736,8.90373196956002,1.81232708543627,4.91287253890855,8.97516277851211e-07,2.11440256117131e-05
"GeneID:97328510",23.0546566869565,8.30091073751157,1.90708960295984,4.35265900701697,1.34496257887764e-05,5.66936542104552e-05
"GeneID:97328511",15.3813032576239,7.82375326316222,1.86339961180195,4.19864489270579,2.68517018084637e-05,8.93965194354951e-05
"GeneID:97328513",54.4187517438823,5.7434989564588,1.88205920740655,3.05171002796095,0.00227541798844356,0.00441480555366495
"GeneID:97328515",46.0039386874494,9.85555419891956,1.80462466331265,5.46127646334406,4.72723211284357e-08,1.12917770377187e-05
"GeneID:97328517",36.6460002838388,7.13223228821332,1.67837330013385,4.24949103256381,2.14256785858605e-05,7.56171667809723e-05
"GeneID:97328518",24.9317757611924,7.67241556187326,1.96480871868151,3.9049173025972,9.42576119869958e-05,0.000238912931311659
"GeneID:97328521",19.1179690942925,8.21974928039173,1.81994398353387,4.51648476808118,6.28746375590071e-06,3.8243930918919e-05
"GeneID:97328522",58.2019528267741,7.95576291696,1.95021885347974,4.07942057516504,4.51480915763724e-05,0.00013178131635594
"GeneID:97328524",47.6074967020684,8.87175461161251,1.84450840219901,4.80982065521396,1.51065776041486e-06,2.34480356725263e-05
"GeneID:97328526",38.3144830357653,7.2444260327016,1.71782718436648,4.21720304500438,2.47351235412735e-05,8.4408609084596e-05
"GeneID:97328527",29.8563184101738,7.84576146091645,1.69911952370619,4.6175453530208,3.8830583444018e-06,3.10428183821893e-05
"GeneID:97328528",54.5903801550801,7.39939938436221,1.51850878455781,4.87280643985008,1.10024007047326e-06,2.19895010348774e-05
"GeneID:97328529",43.348635261728,7.83074873426192,1.74869630180501,4.47804957680703,7.53281099915323e-06,4.15199238088719e-05
"GeneID:97328531",54.1952002013513,6.94853724149671,1.55205299232219,4.47699741946328,7.57001641787376e-06,4.16754996386146e-05
"GeneID:97328532",20.5129041653846,7.00907140326406,1.87441601902121,3.73933605567674,0.000184506933565146,0.000423489949889141
"GeneID:97328533",25.9619020974973,8.09412402987629,1.82753626204381,4.42898135483468,9.46792067986038e-06,4.69291249907729e-05
"GeneID:97328536",42.3586170659175,8.34563321912407,1.84520698052382,4.52287104222579,6.10064123904909e-06,3.78893820557507e-05
"GeneID:97328539",6.11135705248692,7.17942471357416,1.91692401587237,3.74528393098925,0.000180189871391837,0.000414606441809377
"GeneID:97328540",58.6449150987415,7.64304485012305,1.84602694144742,4.1402672293235,3.46901462481872e-05,0.000108696915915214
"GeneID:97328542",24.3871245188036,7.93220597332387,1.84405921463003,4.30149200762802,1.69651894474698e-05,6.57565118196099e-05
"GeneID:97328543",82.416589325075,8.24442977704522,1.82509812552507,4.51725288725139,6.26470710862194e-06,3.8243930918919e-05
"GeneID:97328544",17.1918649764848,7.82408377635971,1.8015779687301,4.34290600360459,1.40610304811901e-05,5.84182572441996e-05
"GeneID:97328545",22.9819301792122,8.02492782276438,1.85396871319787,4.32851307880076,1.50119419503075e-05,6.0847530647491e-05
"GeneID:97328547",45.09613941561,8.60741661027447,1.84489247649876,4.66553835517267,3.07810070300352e-06,2.93085251269844e-05
"GeneID:97328548",26.5758764648279,7.7135086128433,1.82617772178993,4.22385429457704,2.40159348114738e-05,8.2830661309606e-05
"GeneID:97328549",40.8434560835585,7.88157450380607,1.80129002757746,4.37551664814685,1.21145194995901e-05,5.35079828387541e-05
"GeneID:97328550",58.7980719105212,7.82889343048614,1.92939265840334,4.05769836242919,4.95587190996234e-05,0.000141626856737286
"GeneID:97328551",17.0176299636495,7.33925472604983,1.8785160886038,3.90694270364471,9.34713069722961e-05,0.000237178969742168
"GeneID:97328554",38.6198931955469,7.65653322654188,1.89084080320308,4.04927438289449,5.13766809484594e-05,0.00014505381860792
"GeneID:97328558",14.3947520072493,7.39776821667193,1.91242002461513,3.86827586066545,0.000109607623679311,0.000269147609256974
"GeneID:97328559",47.4327798857917,7.48167045606962,1.87046715351036,3.99989405963561,6.33708457209017e-05,0.000171890178252896
"GeneID:97328560",34.2895460854739,8.5859085670915,1.82502769570675,4.70453603925531,2.54443919195259e-06,2.7590519368813e-05
"GeneID:97328561",64.9805154020184,8.36730265361098,1.72077177414772,4.86252899967239,1.1589539287617e-06,2.23283108879238e-05
"GeneID:97328562",36.6890764210469,6.89774351024581,1.5847965759985,4.35244725708718,1.34626265846699e-05,5.66969600539501e-05
"GeneID:97328563",30.6007487474222,7.6521709639532,1.98171911093151,3.86138021364506,0.000112748286936705,0.000275547551170746
"GeneID:97328564",43.4111217148137,7.35849733986919,1.95673684158254,3.76059630681758,0.000169508797686909,0.000390999170012398
"GeneID:97328565",55.7482277490547,8.7293604436503,1.97192007584182,4.42683278627492,9.56268036965742e-06,4.71630176361106e-05
"GeneID:97328566",65.9537487816677,8.63833873320128,1.84907230892092,4.67171494133857,2.98695306473387e-06,2.90065998010498e-05
"GeneID:97328567",23.5321341073787,7.64090563163364,1.70031854790365,4.49380831671468,6.99606072756538e-06,4.01576373839172e-05
