"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97328908",136.74284027338,4.27378587474947,1.56693077124089,2.72748863778133,0.00638184554460579,0.0226603217488638
"GeneID:97328987",58.6498788842935,5.43394832159046,1.85268928415025,2.93300574903621,0.00335697675795956,0.0181557466130191
"GeneID:97329023",44.1155944385344,4.29554045972256,1.64529683099752,2.61079969206421,0.00903307856869907,0.0267495299084901
"GeneID:97329028",58.9040146815308,5.38463207351027,1.73652916772323,3.10080139947784,0.00192997687150691,0.0160394435044102
"GeneID:97329041",18.6322496969402,5.94585449362037,1.86906977712004,3.18118379870337,0.00146674541444068,0.0150639722908092
"GeneID:97329042",6.57911803007791,5.55398895475535,1.87352592530864,2.96445801989124,0.00303216611038975,0.0177716437093363
"GeneID:97329043",13.9787137050095,6.53176564415909,1.82207790344127,3.58478944935497,0.000337350246829713,0.011132309527534
"GeneID:97329046",25.9208545760148,5.99164856185658,1.95403840522615,3.06629007179782,0.00216732941336296,0.0162652218057755
"GeneID:97329047",13.4328805769248,5.45318742437842,1.79876806652727,3.0316234348692,0.00243242445167844,0.0168011361496884
"GeneID:97329057",3.71044814697391,7.17548291418572,2.33537320295608,3.07252087379572,0.00212258987550243,0.0161698986339037
"GeneID:97329058",5.70265082459368,5.8402426242249,2.01324210883177,2.90091420132963,0.00372075739068106,0.0186341973355731
"GeneID:97329076",10.1582662997664,4.76476692859351,1.93253527113899,2.46555237555135,0.0136802173355117,0.0342232931458781
"GeneID:97329129",46.9541187761281,4.7044779192888,1.80636616691868,2.60438775119097,0.00920385638060774,0.026902204563266
"GeneID:97329141",41.5901455788511,4.04692444374047,1.70801297332903,2.36937570553269,0.0178181430134119,0.0407775250606126
"GeneID:97329158",25.6003862996248,4.81235152722979,1.8808675491852,2.55858076200769,0.0105100404202253,0.0294424658078689
"GeneID:97329165",92.2730655466531,6.47474486602916,1.53343210298762,4.22238771016615,2.4172783469827e-05,0.00691865341156397
"GeneID:97329204",29.9066768047818,4.42180466142609,1.93613739040793,2.28382793666024,0.0223816451389661,0.0475109898928289
"GeneID:97329219",65.129839353918,3.82951919250579,1.61181457293326,2.37590555192502,0.0175059430802113,0.0402057613847296
"GeneID:97329221",33.8996956531912,4.40154771902513,1.9142902400361,2.29931053659979,0.0214873119388784,0.0462023271722586
"GeneID:97329222",82.7648128690306,5.27746409674601,1.88634729309967,2.79771604945238,0.00514653348919018,0.0207563053053756
"GeneID:97329270",17.9539639117527,4.42238267963609,1.87457351441469,2.35914070354126,0.0183173091324192,0.0415821217109238
"GeneID:97329271",56.8708049029456,5.1676282860631,1.81361115469497,2.84935845960445,0.00438074929071876,0.0196134142351327
"GeneID:97329287",103.359182859912,3.91761226671342,1.49576705664707,2.61913260444123,0.00881536727180456,0.0264285843926787
"GeneID:97329316",83.4574874158868,4.1500587716058,1.54227210325153,2.69087326604452,0.00712652618144162,0.0235619140343194
"GeneID:97329330",120.930863630441,5.91366664934129,1.54188563208436,3.83534714007747,0.000125387070495465,0.00916526780657853
"GeneID:97329332",71.4900165787411,6.15288167808036,1.6861472627508,3.64907728643017,0.0002631839227335,0.0100131818971154
"GeneID:97329344",47.1008248837498,6.1397311019831,1.92376210000176,3.19152305889459,0.00141524813778112,0.0148914292800634
"GeneID:97329345",65.9535414127303,5.96219053900409,1.80113190851062,3.31024646825246,0.000932138534760217,0.0129971938685415
"GeneID:97329365",18.3652010785285,5.78741836813816,1.66534185921348,3.47521341406232,0.000510447082314597,0.0116834315989611
"GeneID:97329374",42.2456564617345,4.81995716365228,1.72890840159728,2.78786149642125,0.00530572221605601,0.0210472153466636
